Time [s],MOSI Schwarz,Data grün
23.953970083,1,1
23.954854000,1,0
23.955001833,1,1
23.955010667,0,1
23.955026167,0,0
23.955174083,0,1
23.955183083,1,1
23.956017583,1,0
23.956165417,1,1
23.956174250,0,1
23.956189750,0,0
23.956337667,0,1
23.956346667,1,1
23.957181083,1,0
23.957328917,1,1
23.957337750,0,1
23.957353250,0,0
23.957501167,0,1
23.957510250,1,1
23.958344833,1,0
23.958492667,1,1
23.958501583,0,1
23.958517083,0,0
23.958665000,0,1
23.958674000,1,1
23.959508083,1,0
23.959655917,1,1
23.959664750,0,1
23.959680250,0,0
23.959828167,0,1
23.959837167,1,1
23.960671417,1,0
23.960819250,1,1
23.960828167,0,1
23.960843667,0,0
23.960991583,0,1
23.961000583,1,1
23.961835417,1,0
23.961983250,1,1
23.961992083,0,1
23.962007583,0,0
23.962155500,0,1
23.962164500,1,1
23.962998500,1,0
23.963146333,1,1
23.963155167,0,1
23.963170667,0,0
23.963318583,0,1
23.963327667,1,1
23.970384000,1,0
23.970531833,1,1
23.970540750,0,1
23.970556167,0,0
23.970704083,0,1
23.970713167,1,1
23.971596750,1,0
23.971744583,1,1
23.971753417,0,1
23.971768917,0,0
23.971916833,0,1
23.971925833,1,1
23.972760250,1,0
23.972908083,1,1
23.972916917,0,1
23.972932333,0,0
23.973080250,0,1
23.973089333,1,1
23.973923833,1,0
23.974071667,1,1
23.974080500,0,1
23.974096000,0,0
23.974243917,0,1
23.974252917,1,1
23.975087250,1,0
23.975235083,1,1
23.975243917,0,1
23.975259417,0,0
23.975407333,0,1
23.975416333,1,1
23.976250667,1,0
23.976398500,1,1
23.976407333,0,1
23.976422833,0,0
23.976570750,0,1
23.976579750,1,1
23.977414583,1,0
23.977562417,1,1
23.977571333,0,1
23.977586833,0,0
23.977734750,0,1
23.977743750,1,1
23.978577833,1,0
23.978725667,1,1
23.978734500,0,1
23.978750000,0,0
23.978897833,0,1
23.978906917,1,1
23.979741333,1,0
23.979889167,1,1
23.979898083,0,1
23.979913500,0,0
23.980061417,0,1
23.980070417,1,1
23.987126417,1,0
23.987274250,1,1
23.987283083,0,1
23.987298583,0,0
23.987446500,0,1
23.987455500,1,1
23.988339500,1,0
23.988487333,1,1
23.988496167,0,1
23.988511667,0,0
23.988659583,0,1
23.988668583,1,1
23.989502917,1,0
23.989650750,1,1
23.989659667,0,1
23.989675083,0,0
23.989823000,0,1
23.989832083,1,1
23.990667000,1,0
23.990814750,1,1
23.990823667,0,1
23.990839167,0,0
23.990987083,0,1
23.990996083,1,1
23.991829917,1,0
23.991977750,1,1
23.991986583,0,1
23.992002083,0,0
23.992150000,0,1
23.992159000,1,1
23.992993500,1,0
23.993141333,1,1
23.993150250,0,1
23.993165750,0,0
23.993313667,0,1
23.993322667,1,1
23.994156917,1,0
23.994304750,1,1
23.994313583,0,1
23.994329083,0,0
23.994477000,0,1
23.994486083,1,1
23.995320750,1,0
23.995468583,1,1
23.995477500,0,1
23.995492917,0,0
23.995640833,0,1
23.995649917,1,1
23.996484417,1,0
23.996632250,1,1
23.996641083,0,1
23.996656583,0,0
23.996804500,0,1
23.996813500,1,1
24.003869417,1,0
24.004017250,1,1
24.004026167,0,1
24.004041667,0,0
24.004189583,0,1
24.004198583,1,1
24.005082250,1,0
24.005230083,1,1
24.005238917,0,1
24.005254417,0,0
24.005402333,0,1
24.005411333,1,1
24.006245750,1,0
24.006393583,1,1
24.006402500,0,1
24.006418000,0,0
24.006565917,0,1
24.006574833,1,1
24.007409583,1,0
24.007557417,1,1
24.007566250,0,1
24.007581750,0,0
24.007729667,0,1
24.007738667,1,1
24.008572750,1,0
24.008720583,1,1
24.008729417,0,1
24.008744917,0,0
24.008892833,0,1
24.008901833,1,1
24.009736333,1,0
24.009884167,1,1
24.009893083,0,1
24.009908500,0,0
24.010056417,0,1
24.010065417,1,1
24.010899583,1,0
24.011047417,1,1
24.011056250,0,1
24.011071750,0,0
24.011219667,0,1
24.011228667,1,1
24.012063500,1,0
24.012211333,1,1
24.012220250,0,1
24.012235667,0,0
24.012383583,0,1
24.012392583,1,1
24.013227083,1,0
24.013375000,1,1
24.013383750,0,1
24.013399250,0,0
24.013547167,0,1
24.013556250,1,1
24.020612250,1,0
24.020760083,1,1
24.020768917,0,1
24.020784417,0,0
24.020932333,0,1
24.020941417,1,1
24.021824917,1,0
24.021972750,1,1
24.021981583,0,1
24.021997083,0,0
24.022145000,0,1
24.022154000,1,1
24.022988417,1,0
24.023136250,1,1
24.023145083,0,1
24.023160583,0,0
24.023308500,0,1
24.023317583,1,1
24.024152250,1,0
24.024300167,1,1
24.024309000,0,1
24.024324500,0,0
24.024472417,0,1
24.024481417,1,1
24.025316000,1,0
24.025463833,1,1
24.025472750,0,1
24.025488250,0,0
24.025636167,0,1
24.025645167,1,1
24.026479417,1,0
24.026627250,1,1
24.026636083,0,1
24.026651583,0,0
24.026799500,0,1
24.026808583,1,1
24.027642583,1,0
24.027790417,1,1
24.027799250,0,1
24.027814750,0,0
24.027962667,0,1
24.027971667,1,1
24.028805833,1,0
24.028953667,1,1
24.028962500,0,1
24.028977917,0,0
24.029125833,0,1
24.029134917,1,1
24.029969250,1,0
24.030117083,1,1
24.030126000,0,1
24.030141500,0,0
24.030289417,0,1
24.030298417,1,1
24.037354917,1,0
24.037502750,1,1
24.037511583,0,1
24.037527083,0,0
24.037675000,0,1
24.037684000,1,1
24.038567667,1,0
24.038715500,1,1
24.038724417,0,1
24.038739833,0,0
24.038887750,0,1
24.038896750,1,1
24.039731167,1,0
24.039879000,1,1
24.039887833,0,1
24.039903333,0,0
24.040051250,0,1
24.040060333,1,1
24.040894583,1,0
24.041042417,1,1
24.041051333,0,1
24.041066750,0,0
24.041214667,0,1
24.041223667,1,1
24.042058417,1,0
24.042206250,1,1
24.042215167,0,1
24.042230583,0,0
24.042378500,0,1
24.042387500,1,1
24.043221583,1,0
24.043369500,1,1
24.043378333,0,1
24.043393750,0,0
24.043541667,0,1
24.043550667,1,1
24.044385583,1,0
24.044533417,1,1
24.044542333,0,1
24.044557750,0,0
24.044705667,0,1
24.044714667,1,1
24.045548750,1,0
24.045696667,1,1
24.045705417,0,1
24.045720917,0,0
24.045868833,0,1
24.045877917,1,1
24.046712333,1,0
24.046860167,1,1
24.046869083,0,1
24.046884583,0,0
24.047032500,0,1
24.047041500,1,1
24.054097417,1,0
24.054245250,1,1
24.054254083,0,1
24.054269583,0,0
24.054417500,0,1
24.054426500,1,1
24.055310417,1,0
24.055458250,1,1
24.055467083,0,1
24.055482583,0,0
24.055630500,0,1
24.055639583,1,1
24.056473917,1,0
24.056621833,1,1
24.056630667,0,1
24.056646167,0,0
24.056794083,0,1
24.056803083,1,1
24.057637417,1,0
24.057785250,1,1
24.057794167,0,1
24.057809667,0,0
24.057957583,0,1
24.057966583,1,1
24.058801083,1,0
24.058949000,1,1
24.058957750,0,1
24.058973250,0,0
24.059121167,0,1
24.059130250,1,1
24.059964500,1,0
24.060112333,1,1
24.060121250,0,1
24.060136667,0,0
24.060284583,0,1
24.060293667,1,1
24.061127750,1,0
24.061275667,1,1
24.061284500,0,1
24.061299917,0,0
24.061447833,0,1
24.061456917,1,1
24.062291667,1,0
24.062439500,1,1
24.062448333,0,1
24.062463833,0,0
24.062611750,0,1
24.062620833,1,1
24.063455250,1,0
24.063603083,1,1
24.063612000,0,1
24.063627500,0,0
24.063775417,0,1
24.063784417,1,1
24.070840333,1,0
24.070988167,1,1
24.070997083,0,1
24.071012583,0,0
24.071160417,0,1
24.071169500,1,1
24.072053167,1,0
24.072201000,1,1
24.072209833,0,1
24.072225333,0,0
24.072373167,0,1
24.072382250,1,1
24.073216583,1,0
24.073364417,1,1
24.073373333,0,1
24.073388833,0,0
24.073536750,0,1
24.073545750,1,1
24.074381750,1,0
24.074529583,1,1
24.074538500,0,1
24.074553917,0,0
24.074701833,0,1
24.074710833,1,1
24.075543667,1,0
24.075691500,1,1
24.075700333,0,1
24.075715833,0,0
24.075863750,0,1
24.075872750,1,1
24.076707167,1,0
24.076855000,1,1
24.076863917,0,1
24.076879333,0,0
24.077027250,0,1
24.077036333,1,1
24.077870583,1,0
24.078018500,1,1
24.078027333,0,1
24.078042750,0,0
24.078190667,0,1
24.078199750,1,1
24.079034417,1,0
24.079182250,1,1
24.079191083,0,1
24.079206583,0,0
24.079354500,0,1
24.079363500,1,1
24.080198000,1,0
24.080345833,1,1
24.080354667,0,1
24.080370167,0,0
24.080518083,0,1
24.080527083,1,1
24.087583083,1,0
24.087730917,1,1
24.087739750,0,1
24.087755250,0,0
24.087903167,0,1
24.087912250,1,1
24.088795917,1,0
24.088943750,1,1
24.088952667,0,1
24.088968083,0,0
24.089116000,0,1
24.089125000,1,1
24.089959333,1,0
24.090107167,1,1
24.090116000,0,1
24.090131417,0,0
24.090279333,0,1
24.090288417,1,1
24.091123167,1,0
24.091271000,1,1
24.091279833,0,1
24.091295333,0,0
24.091443250,0,1
24.091452333,1,1
24.092286500,1,0
24.092434333,1,1
24.092443167,0,1
24.092458750,0,0
24.092606667,0,1
24.092615667,1,1
24.093450167,1,0
24.093598000,1,1
24.093606833,0,1
24.093622333,0,0
24.093770250,0,1
24.093779250,1,1
24.094613333,1,0
24.094761167,1,1
24.094770083,0,1
24.094785500,0,0
24.094933417,0,1
24.094942417,1,1
24.095776833,1,0
24.095924667,1,1
24.095933500,0,1
24.095949000,0,0
24.096096917,0,1
24.096105917,1,1
24.096940167,1,0
24.097088000,1,1
24.097096917,0,1
24.097112417,0,0
24.097260250,0,1
24.097269250,1,1
24.104325833,1,0
24.104473667,1,1
24.104482500,0,1
24.104498000,0,0
24.104645917,0,1
24.104654917,1,1
24.105538500,1,0
24.105686333,1,1
24.105695250,0,1
24.105710750,0,0
24.105858667,0,1
24.105867667,1,1
24.106702167,1,0
24.106850083,1,1
24.106858833,0,1
24.106874333,0,0
24.107022250,0,1
24.107031333,1,1
24.107865750,1,0
24.108013583,1,1
24.108022417,0,1
24.108037917,0,0
24.108185833,0,1
24.108194917,1,1
24.109029083,1,0
24.109176917,1,1
24.109185750,0,1
24.109201250,0,0
24.109349167,0,1
24.109358167,1,1
24.110192917,1,0
24.110340750,1,1
24.110349667,0,1
24.110365083,0,0
24.110513000,0,1
24.110522083,1,1
24.111356167,1,0
24.111504000,1,1
24.111512833,0,1
24.111528333,0,0
24.111676250,0,1
24.111685250,1,1
24.112519500,1,0
24.112667417,1,1
24.112676250,0,1
24.112691750,0,0
24.112839667,0,1
24.112848667,1,1
24.113682917,1,0
24.113830750,1,1
24.113839667,0,1
24.113855083,0,0
24.114003000,0,1
24.114012083,1,1
24.121068500,1,0
24.121216333,1,1
24.121225250,0,1
24.121240750,0,0
24.121388583,0,1
24.121397667,1,1
24.122281250,1,0
24.122429083,1,1
24.122437917,0,1
24.122453417,0,0
24.122601333,0,1
24.122610333,1,1
24.123444833,1,0
24.123592667,1,1
24.123601583,0,1
24.123617000,0,0
24.123764917,0,1
24.123773917,1,1
24.124608250,1,0
24.124756083,1,1
24.124764917,0,1
24.124780417,0,0
24.124928333,0,1
24.124937333,1,1
24.125771833,1,0
24.125919667,1,1
24.125928500,0,1
24.125944000,0,0
24.126091917,0,1
24.126100917,1,1
24.126935167,1,0
24.127083083,1,1
24.127091917,0,1
24.127107333,0,0
24.127255250,0,1
24.127264250,1,1
24.128099083,1,0
24.128246917,1,1
24.128255750,0,1
24.128271250,0,0
24.128419167,0,1
24.128428167,1,1
24.129262250,1,0
24.129410083,1,1
24.129419000,0,1
24.129434500,0,0
24.129582417,0,1
24.129591417,1,1
24.130425833,1,0
24.130573667,1,1
24.130582500,0,1
24.130598000,0,0
24.130745917,0,1
24.130754917,1,1
24.137810917,1,0
24.137958833,1,1
24.137967667,0,1
24.137983083,0,0
24.138131000,0,1
24.138140000,1,1
24.139024083,1,0
24.139171917,1,1
24.139180750,0,1
24.139196167,0,0
24.139344083,0,1
24.139353083,1,1
24.140187833,1,0
24.140335667,1,1
24.140344500,0,1
24.140360000,0,0
24.140507917,0,1
24.140516917,1,1
24.141351000,1,0
24.141498833,1,1
24.141507750,0,1
24.141523167,0,0
24.141671083,0,1
24.141680083,1,1
24.142514500,1,0
24.142662333,1,1
24.142671167,0,1
24.142686667,0,0
24.142834583,0,1
24.142843583,1,1
24.143678333,1,0
24.143826167,1,1
24.143835000,0,1
24.143850500,0,0
24.143998417,0,1
24.144007417,1,1
24.144841500,1,0
24.144989417,1,1
24.144998167,0,1
24.145013667,0,0
24.145161583,0,1
24.145170583,1,1
24.146005000,1,0
24.146152833,1,1
24.146161667,0,1
24.146177167,0,0
24.146325083,0,1
24.146334083,1,1
24.147168417,1,0
24.147316250,1,1
24.147325083,0,1
24.147340583,0,0
24.147488417,0,1
24.147497500,1,1
24.154554000,1,0
24.154701833,1,1
24.154710667,0,1
24.154726167,0,0
24.154874083,0,1
24.154883167,1,1
24.155766750,1,0
24.155914583,1,1
24.155923417,0,1
24.155938917,0,0
24.156086833,0,1
24.156095917,1,1
24.156930250,1,0
24.157078083,1,1
24.157086917,0,1
24.157102417,0,0
24.157250333,0,1
24.157259333,1,1
24.158093667,1,0
24.158241500,1,1
24.158250333,0,1
24.158265833,0,0
24.158413750,0,1
24.158422750,1,1
24.159257417,1,0
24.159405250,1,1
24.159414167,0,1
24.159429667,0,0
24.159577500,0,1
24.159586583,1,1
24.160420667,1,0
24.160568583,1,1
24.160577417,0,1
24.160592833,0,0
24.160740750,0,1
24.160749833,1,1
24.161584667,1,0
24.161732500,1,1
24.161741333,0,1
24.161756833,0,0
24.161904750,0,1
24.161913750,1,1
24.162747833,1,0
24.162895667,1,1
24.162904583,0,1
24.162920000,0,0
24.163067917,0,1
24.163076917,1,1
24.163911417,1,0
24.164059333,1,1
24.164068167,0,1
24.164083583,0,0
24.164231500,0,1
24.164240500,1,1
24.171296500,1,0
24.171444333,1,1
24.171453167,0,1
24.171468667,0,0
24.171616583,0,1
24.171625583,1,1
24.172509500,1,0
24.172657333,1,1
24.172666250,0,1
24.172681750,0,0
24.172829667,0,1
24.172838667,1,1
24.173673167,1,0
24.173821000,1,1
24.173829833,0,1
24.173845333,0,0
24.173993250,0,1
24.174002333,1,1
24.174836583,1,0
24.174984417,1,1
24.174993250,0,1
24.175008750,0,0
24.175156667,0,1
24.175165667,1,1
24.176000000,1,0
24.176147833,1,1
24.176156750,0,1
24.176172167,0,0
24.176320083,0,1
24.176329167,1,1
24.177163500,1,0
24.177311333,1,1
24.177320167,0,1
24.177335667,0,0
24.177483583,0,1
24.177492583,1,1
24.178327250,1,0
24.178475083,1,1
24.178484000,0,1
24.178499500,0,0
24.178647417,0,1
24.178656333,1,1
24.179490417,1,0
24.179638333,1,1
24.179647167,0,1
24.179662667,0,0
24.179810500,0,1
24.179819583,1,1
24.180654000,1,0
24.180801833,1,1
24.180810667,0,1
24.180826167,0,0
24.180974083,0,1
24.180983083,1,1
24.188039167,1,0
24.188187000,1,1
24.188195833,0,1
24.188211333,0,0
24.188359250,0,1
24.188368333,1,1
24.189252167,1,0
24.189400000,1,1
24.189408833,0,1
24.189424333,0,0
24.189572250,0,1
24.189581250,1,1
24.190416250,1,0
24.190564083,1,1
24.190572917,0,1
24.190588417,0,0
24.190736333,0,1
24.190745417,1,1
24.191579083,1,0
24.191726917,1,1
24.191735833,0,1
24.191751333,0,0
24.191899167,0,1
24.191908250,1,1
24.192742583,1,0
24.192890417,1,1
24.192899333,0,1
24.192914750,0,0
24.193062667,0,1
24.193071667,1,1
24.193906500,1,0
24.194054333,1,1
24.194063167,0,1
24.194078667,0,0
24.194226583,0,1
24.194235583,1,1
24.195069667,1,0
24.195217500,1,1
24.195226417,0,1
24.195241917,0,0
24.195389833,0,1
24.195398833,1,1
24.196233167,1,0
24.196381000,1,1
24.196389833,0,1
24.196405333,0,0
24.196553250,0,1
24.196562250,1,1
24.197396500,1,0
24.197544333,1,1
24.197553250,0,1
24.197568750,0,0
24.197716667,0,1
24.197725667,1,1
24.204782167,1,0
24.204930000,1,1
24.204938833,0,1
24.204954333,0,0
24.205102250,0,1
24.205111250,1,1
24.205994833,1,0
24.206142667,1,1
24.206151583,0,1
24.206167083,0,0
24.206315000,0,1
24.206324000,1,1
24.207158750,1,0
24.207306667,1,1
24.207315500,0,1
24.207330917,0,0
24.207478833,0,1
24.207487833,1,1
24.208321917,1,0
24.208469833,1,1
24.208478667,0,1
24.208494167,0,0
24.208642083,0,1
24.208651083,1,1
24.209485500,1,0
24.209633333,1,1
24.209642250,0,1
24.209657667,0,0
24.209805583,0,1
24.209814583,1,1
24.210648917,1,0
24.210796750,1,1
24.210805583,0,1
24.210821083,0,0
24.210969000,0,1
24.210978000,1,1
24.211812667,1,0
24.211960500,1,1
24.211969417,0,1
24.211984917,0,0
24.212132833,0,1
24.212141833,1,1
24.212975917,1,0
24.213123750,1,1
24.213132583,0,1
24.213148083,0,0
24.213296000,0,1
24.213305000,1,1
24.214139417,1,0
24.214287250,1,1
24.214296167,0,1
24.214311667,0,0
24.214459583,0,1
24.214468583,1,1
24.221524583,1,0
24.221672417,1,1
24.221681250,0,1
24.221696750,0,0
24.221844667,0,1
24.221853667,1,1
24.222737583,1,0
24.222885417,1,1
24.222894333,0,1
24.222909833,0,0
24.223057750,0,1
24.223066750,1,1
24.223901583,1,0
24.224049417,1,1
24.224058250,0,1
24.224073750,0,0
24.224221667,0,1
24.224230667,1,1
24.225064750,1,0
24.225212667,1,1
24.225221500,0,1
24.225237000,0,0
24.225384833,0,1
24.225393917,1,1
24.226228417,1,0
24.226376250,1,1
24.226385083,0,1
24.226400583,0,0
24.226548500,0,1
24.226557583,1,1
24.227391583,1,0
24.227539417,1,1
24.227548250,0,1
24.227563750,0,0
24.227711667,0,1
24.227720667,1,1
24.228555583,1,0
24.228703417,1,1
24.228712250,0,1
24.228727750,0,0
24.228875667,0,1
24.228884667,1,1
24.229718750,1,0
24.229866583,1,1
24.229875417,0,1
24.229890917,0,0
24.230038833,0,1
24.230047833,1,1
24.230882333,1,0
24.231030167,1,1
24.231039083,0,1
24.231054500,0,0
24.231202417,0,1
24.231211417,1,1
24.238267333,1,0
24.238415250,1,1
24.238424083,0,1
24.238439583,0,0
24.238587500,0,1
24.238596500,1,1
24.239480417,1,0
24.239628250,1,1
24.239637083,0,1
24.239652500,0,0
24.239800417,0,1
24.239809500,1,1
24.240663083,1,0
24.240810917,1,1
24.240819750,0,1
24.240835250,0,0
24.240983167,0,1
24.240992167,1,1
24.241826583,1,0
24.241974417,1,1
24.241983250,0,1
24.241998750,0,0
24.242146667,0,1
24.242155667,1,1
24.242989833,1,0
24.243137667,1,1
24.243146583,0,1
24.243162000,0,0
24.243309917,0,1
24.243318917,1,1
24.244153750,1,0
24.244301583,1,1
24.244310500,0,1
24.244325917,0,0
24.244473833,0,1
24.244482833,1,1
24.245316917,1,0
24.245464750,1,1
24.245473583,0,1
24.245489083,0,0
24.245637000,0,1
24.245646083,1,1
24.246480417,1,0
24.246628250,1,1
24.246637167,0,1
24.246652583,0,0
24.246800500,0,1
24.246809583,1,1
24.247643750,1,0
24.247791667,1,1
24.247800500,0,1
24.247815917,0,0
24.247963833,0,1
24.247972917,1,1
24.255010417,1,0
24.255158250,1,1
24.255167083,0,1
24.255182500,0,0
24.255330417,0,1
24.255339417,1,1
24.256223167,1,0
24.256371000,1,1
24.256379833,0,1
24.256395333,0,0
24.256543250,0,1
24.256552333,1,1
24.257386750,1,0
24.257534583,1,1
24.257543417,0,1
24.257558917,0,0
24.257706833,0,1
24.257715917,1,1
24.258550250,1,0
24.258698083,1,1
24.258707000,0,1
24.258722417,0,0
24.258870333,0,1
24.258879333,1,1
24.259713583,1,0
24.259861500,1,1
24.259870333,0,1
24.259885750,0,0
24.260033667,0,1
24.260042750,1,1
24.260877417,1,0
24.261025250,1,1
24.261034083,0,1
24.261049583,0,0
24.261197500,0,1
24.261206500,1,1
24.262040583,1,0
24.262188417,1,1
24.262197250,0,1
24.262212750,0,0
24.262360667,0,1
24.262369667,1,1
24.263204083,1,0
24.263351917,1,1
24.263360750,0,1
24.263376250,0,0
24.263524167,0,1
24.263533167,1,1
24.264367417,1,0
24.264515250,1,1
24.264524167,0,1
24.264539583,0,0
24.264687500,0,1
24.264696583,1,1
24.271753000,1,0
24.271900917,1,1
24.271909750,0,1
24.271925250,0,0
24.272073167,0,1
24.272082167,1,1
24.272965750,1,0
24.273113667,1,1
24.273122417,0,1
24.273137917,0,0
24.273285833,0,1
24.273294833,1,1
24.274129333,1,0
24.274277167,1,1
24.274286083,0,1
24.274301583,0,0
24.274449417,0,1
24.274458500,1,1
24.275292750,1,0
24.275440583,1,1
24.275449417,0,1
24.275464917,0,0
24.275612833,0,1
24.275621833,1,1
24.276456333,1,0
24.276604167,1,1
24.276613083,0,1
24.276628500,0,0
24.276776417,0,1
24.276785417,1,1
24.277619833,1,0
24.277767667,1,1
24.277776500,0,1
24.277792000,0,0
24.277939917,0,1
24.277948917,1,1
24.278783583,1,0
24.278931500,1,1
24.278940250,0,1
24.278955750,0,0
24.279103667,0,1
24.279112667,1,1
24.279946833,1,0
24.280094667,1,1
24.280103500,0,1
24.280119000,0,0
24.280266917,0,1
24.280275917,1,1
24.281110333,1,0
24.281258167,1,1
24.281267000,0,1
24.281282500,0,0
24.281430417,0,1
24.281439417,1,1
24.288495500,1,0
24.288643333,1,1
24.288652167,0,1
24.288667667,0,0
24.288815583,0,1
24.288824583,1,1
24.289708500,1,0
24.289856417,1,1
24.289865250,0,1
24.289880750,0,0
24.290028667,0,1
24.290037750,1,1
24.290872417,1,0
24.291020250,1,1
24.291029083,0,1
24.291044583,0,0
24.291192500,0,1
24.291201583,1,1
24.292035583,1,0
24.292183417,1,1
24.292192250,0,1
24.292207750,0,0
24.292355667,0,1
24.292364667,1,1
24.293199333,1,0
24.293347167,1,1
24.293356083,0,1
24.293371583,0,0
24.293519500,0,1
24.293528500,1,1
24.294362500,1,0
24.294510417,1,1
24.294519250,0,1
24.294534750,0,0
24.294682667,0,1
24.294691667,1,1
24.295526000,1,0
24.295673833,1,1
24.295682750,0,1
24.295698250,0,0
24.295846167,0,1
24.295855167,1,1
24.296689833,1,0
24.296837667,1,1
24.296846500,0,1
24.296862000,0,0
24.297009917,0,1
24.297019000,1,1
24.297853417,1,0
24.298001250,1,1
24.298010083,0,1
24.298025583,0,0
24.298173500,0,1
24.298182500,1,1
24.305238500,1,0
24.305386333,1,1
24.305395167,0,1
24.305410667,0,0
24.305558583,0,1
24.305567667,1,1
24.306451333,1,0
24.306599167,1,1
24.306608083,0,1
24.306623500,0,0
24.306771417,0,1
24.306780417,1,1
24.307614833,1,0
24.307762667,1,1
24.307771500,0,1
24.307787000,0,0
24.307934917,0,1
24.307943917,1,1
24.308778167,1,0
24.308926000,1,1
24.308934917,0,1
24.308950333,0,0
24.309098250,0,1
24.309107250,1,1
24.309941667,1,0
24.310089500,1,1
24.310098333,0,1
24.310113833,0,0
24.310261750,0,1
24.310270750,1,1
24.311105167,1,0
24.311253000,1,1
24.311261833,0,1
24.311277333,0,0
24.311425250,0,1
24.311434250,1,1
24.312269167,1,0
24.312417000,1,1
24.312425917,0,1
24.312441333,0,0
24.312589250,0,1
24.312598250,1,1
24.313432333,1,0
24.313580250,1,1
24.313589000,0,1
24.313604500,0,0
24.313752417,0,1
24.313761500,1,1
24.314595917,1,0
24.314743833,1,1
24.314752667,0,1
24.314768167,0,0
24.314916083,0,1
24.314925083,1,1
24.321981000,1,0
24.322128833,1,1
24.322137667,0,1
24.322153167,0,0
24.322301083,0,1
24.322310083,1,1
24.323193917,1,0
24.323341750,1,1
24.323350667,0,1
24.323366167,0,0
24.323514083,0,1
24.323523083,1,1
24.324357417,1,0
24.324505250,1,1
24.324514083,0,1
24.324529583,0,0
24.324677500,0,1
24.324686583,1,1
24.325520917,1,0
24.325668750,1,1
24.325677667,0,1
24.325693083,0,0
24.325841000,0,1
24.325850083,1,1
24.326684583,1,0
24.326832417,1,1
24.326841250,0,1
24.326856750,0,0
24.327004667,0,1
24.327013667,1,1
24.327848083,1,0
24.327995917,1,1
24.328004833,0,1
24.328020250,0,0
24.328168167,0,1
24.328177250,1,1
24.329011583,1,0
24.329159417,1,1
24.329168250,0,1
24.329183750,0,0
24.329331667,0,1
24.329340667,1,1
24.330174917,1,0
24.330322833,1,1
24.330331667,0,1
24.330347167,0,0
24.330495083,0,1
24.330504083,1,1
24.331338333,1,0
24.331486167,1,1
24.331495083,0,1
24.331510500,0,0
24.331658417,0,1
24.331667500,1,1
24.338723917,1,0
24.338871833,1,1
24.338880667,0,1
24.338896083,0,0
24.339044000,0,1
24.339053083,1,1
24.339936750,1,0
24.340084583,1,1
24.340093417,0,1
24.340108833,0,0
24.340256750,0,1
24.340265833,1,1
24.341100167,1,0
